capture_run_id,company,document_year,table_id,pdf_name,table_query,note_number,located_title,row_order,row_type,row_level,parent_section,raw_item,normalized_item,capture_canonical_item,capture_mapping_status,year,scope,restated,header_raw,value_raw,value,value_yuan,unit,original_unit,page,header_source_page,source_method,source_key,canonical_section,canonical_item,category,mapping_status,mapping_note,canonical_key
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,2,DETAIL,0,,资产托管费,资产托管费,,UNMAPPED,2024.0,,False,2024.0,"408,559,509",408559509.0,408559509.0,元,元,150,,spatial_roi+column_anchors,||资产托管费,,资产托管费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::资产托管费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,2,DETAIL,0,,资产托管费,资产托管费,,UNMAPPED,2023.0,,False,2023.0,"310,634,779",310634779.0,310634779.0,元,元,150,,spatial_roi+column_anchors,||资产托管费,,资产托管费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::资产托管费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,3,DETAIL,0,,资产折旧及摊销,资产折旧及摊销,,UNMAPPED,2024.0,,False,2024.0,"354,381,397",354381397.0,354381397.0,元,元,150,,spatial_roi+column_anchors,||资产折旧及摊销,,资产折旧及摊销,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::资产折旧及摊销
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,3,DETAIL,0,,资产折旧及摊销,资产折旧及摊销,,UNMAPPED,2023.0,,False,2023.0,"327,864,954",327864954.0,327864954.0,元,元,150,,spatial_roi+column_anchors,||资产折旧及摊销,,资产折旧及摊销,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::资产折旧及摊销
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,4,DETAIL,0,,提取保险保障基金,提取保险保障基金,,UNMAPPED,2024.0,,False,2024.0,"136,221,630",136221630.0,136221630.0,元,元,150,,spatial_roi+column_anchors,||提取保险保障基金,,提取保险保障基金,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::提取保险保障基金
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,4,DETAIL,0,,提取保险保障基金,提取保险保障基金,,UNMAPPED,2023.0,,False,2023.0,"132,031,758",132031758.0,132031758.0,元,元,150,,spatial_roi+column_anchors,||提取保险保障基金,,提取保险保障基金,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::提取保险保障基金
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,5,DETAIL,0,,运营费用,运营费用,,UNMAPPED,2024.0,,False,2024.0,"107,403,898",107403898.0,107403898.0,元,元,150,,spatial_roi+column_anchors,||运营费用,,运营费用,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::运营费用
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,5,DETAIL,0,,运营费用,运营费用,,UNMAPPED,2023.0,,False,2023.0,"120,201,921",120201921.0,120201921.0,元,元,150,,spatial_roi+column_anchors,||运营费用,,运营费用,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::运营费用
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,6,DETAIL,0,,计算机相关费用,计算机相关费用,,UNMAPPED,2024.0,,False,2024.0,"88,268,810",88268810.0,88268810.0,元,元,150,,spatial_roi+column_anchors,||计算机相关费用,,计算机相关费用,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::计算机相关费用
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,6,DETAIL,0,,计算机相关费用,计算机相关费用,,UNMAPPED,2023.0,,False,2023.0,"102,715,057",102715057.0,102715057.0,元,元,150,,spatial_roi+column_anchors,||计算机相关费用,,计算机相关费用,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::计算机相关费用
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,7,DETAIL,0,,培训费,培训费,,UNMAPPED,2024.0,,False,2024.0,"54,199,192",54199192.0,54199192.0,元,元,150,,spatial_roi+column_anchors,||培训费,,培训费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::培训费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,7,DETAIL,0,,培训费,培训费,,UNMAPPED,2023.0,,False,2023.0,"53,357,978",53357978.0,53357978.0,元,元,150,,spatial_roi+column_anchors,||培训费,,培训费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::培训费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,8,DETAIL,0,,房屋相关费用,房屋相关费用,,UNMAPPED,2024.0,,False,2024.0,"51,186,951",51186951.0,51186951.0,元,元,150,,spatial_roi+column_anchors,||房屋相关费用,,房屋相关费用,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::房屋相关费用
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,8,DETAIL,0,,房屋相关费用,房屋相关费用,,UNMAPPED,2023.0,,False,2023.0,"50,890,013",50890013.0,50890013.0,元,元,150,,spatial_roi+column_anchors,||房屋相关费用,,房屋相关费用,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::房屋相关费用
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,9,DETAIL,0,,业务活动费,业务活动费,,UNMAPPED,2024.0,,False,2024.0,"48,261,133",48261133.0,48261133.0,元,元,150,,spatial_roi+column_anchors,||业务活动费,,业务活动费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::业务活动费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,9,DETAIL,0,,业务活动费,业务活动费,,UNMAPPED,2023.0,,False,2023.0,"47,864,676",47864676.0,47864676.0,元,元,150,,spatial_roi+column_anchors,||业务活动费,,业务活动费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::业务活动费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,10,DETAIL,0,,广告宣传费,广告宣传费,,UNMAPPED,2024.0,,False,2024.0,"27,516,968",27516968.0,27516968.0,元,元,150,,spatial_roi+column_anchors,||广告宣传费,,广告宣传费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::广告宣传费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,10,DETAIL,0,,广告宣传费,广告宣传费,,UNMAPPED,2023.0,,False,2023.0,"20,525,688",20525688.0,20525688.0,元,元,150,,spatial_roi+column_anchors,||广告宣传费,,广告宣传费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::广告宣传费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,11,DETAIL,0,,监管费,监管费,,UNMAPPED,2024.0,,False,2024.0,"19,363,252",19363252.0,19363252.0,元,元,150,,spatial_roi+column_anchors,||监管费,,监管费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::监管费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,11,DETAIL,0,,监管费,监管费,,UNMAPPED,2023.0,,False,2023.0,"16,654,907",16654907.0,16654907.0,元,元,150,,spatial_roi+column_anchors,||监管费,,监管费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::监管费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,12,DETAIL,0,,差旅费,差旅费,,UNMAPPED,2024.0,,False,2024.0,"16,817,137",16817137.0,16817137.0,元,元,150,,spatial_roi+column_anchors,||差旅费,,差旅费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::差旅费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,12,DETAIL,0,,差旅费,差旅费,,UNMAPPED,2023.0,,False,2023.0,"15,874,156",15874156.0,15874156.0,元,元,150,,spatial_roi+column_anchors,||差旅费,,差旅费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::差旅费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,13,DETAIL,0,,专业服务费,专业服务费,,UNMAPPED,2024.0,,False,2024.0,"15,571,857",15571857.0,15571857.0,元,元,150,,spatial_roi+column_anchors,||专业服务费,,专业服务费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::专业服务费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,13,DETAIL,0,,专业服务费,专业服务费,,UNMAPPED,2023.0,,False,2023.0,"15,439,431",15439431.0,15439431.0,元,元,150,,spatial_roi+column_anchors,||专业服务费,,专业服务费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::专业服务费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,14,DETAIL,0,,租赁费用及租赁负债利息支出,租赁费用及租赁负债利息支出,,UNMAPPED,2024.0,,False,2024.0,"12,082,116",12082116.0,12082116.0,元,元,150,,spatial_roi+column_anchors,||租赁费用及租赁负债利息支出,,租赁费用及租赁负债利息支出,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::租赁费用及租赁负债利息支出
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,14,DETAIL,0,,租赁费用及租赁负债利息支出,租赁费用及租赁负债利息支出,,UNMAPPED,2023.0,,False,2023.0,"18,918,444",18918444.0,18918444.0,元,元,150,,spatial_roi+column_anchors,||租赁费用及租赁负债利息支出,,租赁费用及租赁负债利息支出,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::租赁费用及租赁负债利息支出
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,15,DETAIL,0,,业务招待费,业务招待费,,UNMAPPED,2024.0,,False,2024.0,"7,039,509",7039509.0,7039509.0,元,元,150,,spatial_roi+column_anchors,||业务招待费,,业务招待费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::业务招待费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,15,DETAIL,0,,业务招待费,业务招待费,,UNMAPPED,2023.0,,False,2023.0,"13,732,957",13732957.0,13732957.0,元,元,150,,spatial_roi+column_anchors,||业务招待费,,业务招待费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::业务招待费
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,16,DETAIL,0,,其他,其他,,UNMAPPED,2024.0,,False,2024.0,"15,446,529",15446529.0,15446529.0,元,元,150,,spatial_roi+column_anchors,||其他,,其他,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::其他
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,16,DETAIL,0,,其他,其他,,UNMAPPED,2023.0,,False,2023.0,"14,063,067",14063067.0,14063067.0,元,元,150,,spatial_roi+column_anchors,||其他,,其他,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::其他
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,17,SUBTOTAL,0,,小计,小计,,UNMAPPED,2024.0,,False,2024.0,"2,663,455,832",2663455832.0,2663455832.0,元,元,150,,spatial_roi+column_anchors,||小计,,小计,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::小计
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,17,SUBTOTAL,0,,小计,小计,,UNMAPPED,2023.0,,False,2023.0,"2,512,866,825",2512866825.0,2512866825.0,元,元,150,,spatial_roi+column_anchors,||小计,,小计,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::小计
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,18,DETAIL,0,,减：当期发生的保险获取现金流量,减：当期发生的保险获取现金流量,,UNMAPPED,2024.0,,False,2024.0,"(910,092,322)",-910092322.0,-910092322.0,元,元,150,,spatial_roi+column_anchors,||减：当期发生的保险获取现金流量,,减：当期发生的保险获取现金流量,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::减：当期发生的保险获取现金流量
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,18,DETAIL,0,,减：当期发生的保险获取现金流量,减：当期发生的保险获取现金流量,,UNMAPPED,2023.0,,False,2023.0,"(954,145,252)",-954145252.0,-954145252.0,元,元,150,,spatial_roi+column_anchors,||减：当期发生的保险获取现金流量,,减：当期发生的保险获取现金流量,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::减：当期发生的保险获取现金流量
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,19,DETAIL,0,,当期发生的其他保险履约现金流,当期发生的其他保险履约现金流,,UNMAPPED,2024.0,,False,2024.0,"(1,228,018,171)",-1228018171.0,-1228018171.0,元,元,150,,spatial_roi+column_anchors,||当期发生的其他保险履约现金流,,当期发生的其他保险履约现金流,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::当期发生的其他保险履约现金流
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,19,DETAIL,0,,当期发生的其他保险履约现金流,当期发生的其他保险履约现金流,,UNMAPPED,2023.0,,False,2023.0,"(1,143,501,971)",-1143501971.0,-1143501971.0,元,元,150,,spatial_roi+column_anchors,||当期发生的其他保险履约现金流,,当期发生的其他保险履约现金流,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::当期发生的其他保险履约现金流
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,20,TOTAL,0,,合计,合计,,UNMAPPED,2024.0,,False,2024.0,"525,345,339",525345339.0,525345339.0,元,元,150,,spatial_roi+column_anchors,||合计,,合计,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::合计
建信人寿2024年报__业务及管理费__20260721T155107,建信人寿,2024,建信人寿业务及管理费20222025,15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,20,TOTAL,0,,合计,合计,,UNMAPPED,2023.0,,False,2023.0,"415,219,602",415219602.0,415219602.0,元,元,150,,spatial_roi+column_anchors,||合计,,合计,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::合计
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,1,DETAIL,0,,工资及福利费,工资及福利费,,UNMAPPED,2025.0,,False,2025.0,"1,407,764,109",1407764109.0,1407764109.0,元,元,139,,spatial_roi+column_anchors,||工资及福利费,,工资及福利费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::工资及福利费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,1,DETAIL,0,,工资及福利费,工资及福利费,,UNMAPPED,2024.0,,False,2024.0,"1,301,135,944",1301135944.0,1301135944.0,元,元,139,,spatial_roi+column_anchors,||工资及福利费,,工资及福利费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::工资及福利费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,2,DETAIL,0,,资产托管费,资产托管费,,UNMAPPED,2025.0,,False,2025.0,"506,037,570",506037570.0,506037570.0,元,元,139,,spatial_roi+column_anchors,||资产托管费,,资产托管费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::资产托管费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,2,DETAIL,0,,资产托管费,资产托管费,,UNMAPPED,2024.0,,False,2024.0,"408,559,509",408559509.0,408559509.0,元,元,139,,spatial_roi+column_anchors,||资产托管费,,资产托管费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::资产托管费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,3,DETAIL,0,,资产折旧及摊销,资产折旧及摊销,,UNMAPPED,2025.0,,False,2025.0,"349,278,171",349278171.0,349278171.0,元,元,139,,spatial_roi+column_anchors,||资产折旧及摊销,,资产折旧及摊销,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::资产折旧及摊销
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,3,DETAIL,0,,资产折旧及摊销,资产折旧及摊销,,UNMAPPED,2024.0,,False,2024.0,"354,381,397",354381397.0,354381397.0,元,元,139,,spatial_roi+column_anchors,||资产折旧及摊销,,资产折旧及摊销,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::资产折旧及摊销
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,4,DETAIL,0,,提取保险保障基金,提取保险保障基金,,UNMAPPED,2025.0,,False,2025.0,"161,573,397",161573397.0,161573397.0,元,元,139,,spatial_roi+column_anchors,||提取保险保障基金,,提取保险保障基金,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::提取保险保障基金
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,4,DETAIL,0,,提取保险保障基金,提取保险保障基金,,UNMAPPED,2024.0,,False,2024.0,"136,221,630",136221630.0,136221630.0,元,元,139,,spatial_roi+column_anchors,||提取保险保障基金,,提取保险保障基金,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::提取保险保障基金
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,5,DETAIL,0,,运营费用,运营费用,,UNMAPPED,2025.0,,False,2025.0,"116,756,888",116756888.0,116756888.0,元,元,139,,spatial_roi+column_anchors,||运营费用,,运营费用,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::运营费用
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,5,DETAIL,0,,运营费用,运营费用,,UNMAPPED,2024.0,,False,2024.0,"107,403,898",107403898.0,107403898.0,元,元,139,,spatial_roi+column_anchors,||运营费用,,运营费用,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::运营费用
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,6,DETAIL,0,,计算机相关费用,计算机相关费用,,UNMAPPED,2025.0,,False,2025.0,"96,105,471",96105471.0,96105471.0,元,元,139,,spatial_roi+column_anchors,||计算机相关费用,,计算机相关费用,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::计算机相关费用
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,6,DETAIL,0,,计算机相关费用,计算机相关费用,,UNMAPPED,2024.0,,False,2024.0,"88,268,810",88268810.0,88268810.0,元,元,139,,spatial_roi+column_anchors,||计算机相关费用,,计算机相关费用,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::计算机相关费用
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,7,DETAIL,0,,业务活动费,业务活动费,,UNMAPPED,2025.0,,False,2025.0,"57,940,151",57940151.0,57940151.0,元,元,139,,spatial_roi+column_anchors,||业务活动费,,业务活动费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::业务活动费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,7,DETAIL,0,,业务活动费,业务活动费,,UNMAPPED,2024.0,,False,2024.0,"48,261,133",48261133.0,48261133.0,元,元,139,,spatial_roi+column_anchors,||业务活动费,,业务活动费,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::业务活动费
建信人寿2025年报__业务及管理费__20260721T154201,建信人寿,2025,建信人寿业务及管理费20222025,4936c61b6938_建信人寿2025年报.pdf,业务及管理费,,税金及附加计缴标准参见附注四。36. 业务及管理费,8,DETAIL,0,,房屋相关费用,房屋相关费用,,UNMAPPED,2025.0,,False,2025.0,"49,371,025",49371025.0,49371025.0,元,元,139,,spatial_roi+column_anchors,||房屋相关费用,,房屋相关费用,,AUTO_EXACT_IDENTITY,,CANON::建信人寿业务及管理费20222025::::房屋相关费用
